Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp
171549,Otago University (OU),55027,Horomaka,Surface,,,,55027,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I42,2301500.00000152,5540199.99995228,-45.31735635089,170.341461062676,"Map - 1:50,000 scale",50.0,Longdale Rd Quarry,Yes,nephelinite,,Dunedin Volcanic Group,Dunedin Volcanic Group,basanitic,Miocene,Miocene,hand specimen,5480,whole rock,,66851;66808,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,12.2,0.6,42.33,2.51,13.36,,14.6,,,0.28,6.77,9.93,4.61,2.23,1.22,,,,,1.94,99.78,,1100,245,,159,,40,,,,19,,,,148,,120,118,84,9,27.0,62,17,,1757.0,,,6,,0,157.0,50.0,,113.0,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,211,173.0018509073448,-78.70473316361043,211.0,813.0,108.85349895408069,2.802508624774505e-06,0.0,3.929704615292641e-06,3.929704615292641e-06,0.0,0.0,0.0,0.0
106776,INS R (R),7522,Horomaka,Surface,,,,AU29,1983-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,,,,-50.5333,166.2833,,500.0,"Ocean Island, Auckland Islands",Yes,basalt,,,Ross Volcano,basaltic,Miocene,Miocene,hand specimen,1650,whole rock,,16161;16162,"Adams, C.J.;Adams, C.J.",geochron methods;geochron methods,K-Ar;K-Ar,INS;INS,R7522;R7522,"January 1, 1983;January 1, 1983",Decade;Decade,Adams 1983;,,,14.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,211,141.5991192395665,-80.84051491721294,211.0,813.0,107.41294860839844,2.7784055873780744e-06,0.0,4.013107627542922e-06,4.013107627542922e-06,0.0,0.0,0.0,0.0
106532,INS R (R),3738,Horomaka,Surface,,,,,28856,Decade,"Oliver, P.J.",New Zealand,J36,2368500.00000064,5729299.99997109,-43.6320768489604,171.246208555189,,50.0,"Mt Barrosa, Mt Somers-Clent Hills",Yes,andesite,,Mount Somers Volcanics Group,Cover Mount Somers Volcanics,andesitic,Cretaceous,Cretaceous,hand specimen,1622,whole rock,,15859,"Adams, C.J.",geochron methods,K-Ar,INS,R3738,"January 1, 1979",Decade,Adams & Oliver 1979,,,72.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,211,179.31118941492687,-77.45387689208603,211.0,813.0,108.8514633178711,2.8024460334563628e-06,0.0,3.927709713025251e-06,3.927709713025251e-06,0.0,0.0,0.0,0.0
15386,GNS P (P),17220,Whakaari,Surface,,,,p508,20867,,"Harrington, H.J. & Wood, B.L.",New Zealand,B47,2042730.00000213,5386139.99997156,-46.5778572377546,166.902587908408,Air Photo,50.0,East side Solander Island,Yes,hb bi plag andesite,,Solander Island Volcanics,Solander Island Volcanics,andesitic & lava flow,Quaternary,Pliocene,"hand specimen & normal thin section & mineral separate:GNS box 636, 221",4552,whole rock,matrix excl phenos,56203;57328,"Mortimer, N.;Mortimer, N.",ICP-MS fused bead;XRF,;,WSU;WSU,MOR119;,"January 10, 2007;February 8, 2007",;,unpub Feb07;unpub Mar07,,,0.275,0.125,61.84,0.66,15.64,4.68,,,,0.12,3.18,5.06,3.88,2.62,0.3,,,,,1.01,98.99,,871.2,55,,28.7,1.28,11.3,3.12,1.63,1.46,19.1,3.99,4.1,0.6,32.7,0.27,18.5,28.3,12,4.4,7.56,52.7,12.6,5.55,710.1,1.31,0.55,14.5,0.25,4.2,163.3,16.4,1.59,43.3,147.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,212,173.87033089363266,-79.49286127264209,212.0,81315.0,107.84567664262114,2.793619985013155e-06,0.0,3.935020836822065e-06,3.935020836822065e-06,0.0,0.0,0.0,0.0
106891,ANU (GA),3166,Horomaka,Surface,,,,,1971-01-01 00:00:00,Decade,"Stipp, J.J.",New Zealand,Q06,2632179.0000011,6610806.00006945,-35.6972765672163,174.342263632412,,50.0,A.H. Reed Memorial Park,Yes,basalt,,Kerikeri Volcanic Group,Horeke Basalt,basaltic,Pliocene,Pliocene,hand specimen,1664,whole rock,,16349,"Stipp, J.J.",geochron methods,K-Ar,ANU,GA3166,"January 1, 1971",Decade,Stipp & Thompson 1971,,,2.36,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,212,169.67216257999578,-72.50006597724224,212.0,8065.0,107.33061062607146,2.785091805059704e-06,1.391653360691662e-06,3.938267329954998e-06,3.938267329954998e-06,0.0,0.0,0.0,0.0
118548,other,Norfolk-NF-102,Horomaka,Surface,,,,NF-102,1971-01-02 00:00:00,Decade,"Jones, J.G. & McDougall, I.",Norfolk Island,,,,-29.0187,167.9305,"Map - 1:50,000 scale",50.0,Inland Norfolk Island,Yes,Basalt,,,,basaltic,Pliocene,Pliocene,hand specimen,39251,whole rock,,44728,"Jones, J.G.",geochron methods,K-Ar,unknown,,1973-01-01 00:00:00,Decade,"Green 1973, Jones & McD 1973, Green 1978",,Recalc using new decay constants,2.52,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,213,162.0126125459365,-63.786226108141484,213.0,834.0,96.1644006234375,2.7401345021018737e-06,0.0,3.98922300770499e-06,3.98922300770499e-06,0.0,0.0,0.0,0.0
31946,GNS P (P),40462,Horomaka,Surface,,,,SE5,1975-11-01 00:00:00,Month,"Watters, W.A.",New Zealand,,,,-44.3371,176.1751,,50.0,"N coast, Southeast Island, Chathams",Yes,vesicular basaltic lapilli in volcanic breccia,,,Unamed Pliocene Volcanics,"basaltic & rudaceous (cgl, br)",Pliocene,Pliocene,hand specimen & normal thin section,1543,whole rock,,14984;14985,"Adams, C.J.;Adams, C.J.",geochron methods;geochron methods,K-Ar;K-Ar,INS;INS,R3911;R3911,"January 1, 1977;January 1, 1977",Decade;Decade,;,,Dup Analysis01. ,4.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,213,-167.57689542971676,-78.61228714989232,213.0,813.0,106.851026679644,2.7960995794273913e-06,0.0,3.929388541792378e-06,3.929388541792378e-06,0.0,0.0,0.0,0.0
105516,Otago University (OU),22455,Horomaka,Surface,,,,,26665,Decade,"Coombs, D.S. & McDougall, I.",New Zealand,I42,2299042.00000152,5557818.99995345,-45.1581900874426,170.317368604056,,,Swinburn,Yes,alkalic olivine dolerite,,Dunedin Volcanic Group,Waipiata Volcanic Formation,hypabyssal: basic,Miocene,Miocene,hand specimen,1499,whole rock,,14500,"Coombs, D.S.",geochron methods,K-Ar,ANU,GA1469,"January 1, 1973",Decade,McDougall & Coombs 1973,,age pub as 16.05 Ma recalculated for PETLAB using S&J77 decay constants,16.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,213,171.81739385593812,-77.87457971221393,213.0,813.0,106.25271790950548,2.7813805817614614e-06,0.0,3.9379145581034105e-06,3.9379145581034105e-06,0.0,0.0,0.0,0.0
100549,GNS P (P),78622,Arc,Dredge,GEORSTOM3-316,,,GEORSTOM3-316D23,25933,Year,ORSTOM,Offshore Regions,,,,-15.4686219899011,164.57315431817,,1000.0,"D'Entrecasteaux Zone, eastern part. GEORSTOM-3 NORD dredge site 316",Yes,"Basalt, strongly clay altered. 1cm Mn rind.",5.0 Y 5/1,,,basaltic & retrograde/altered,Miocene,Cretaceous,hand specimen & normal thin section & powder,6162,whole rock,,73768;139967;73748;75167,"Mortimer, N.;Mortimer, N.;Mortimer, N.;Mortimer, N.",ICP-MS laser;ICP-MS multi-collector;XRF;XRF,Ar-Ar matrix,Otago U;Otago U;Otago U;Otago U,;;;,"January 8, 2010;January 1, 2018;January 25, 2010;January 28, 2010",;Year;;,Mortimer et al 2014 Tectonics,,High quality,38.0,1,52.51,1.14,17.34,,11.21,,,0.11,3.44,8.09,3.71,0.45,0.33,,,,,1.46,99.805,5.8,61,19,37.0,23,0.7,69,4.24,2.44,1.08,22,3.46,2.8,1.16,7,0.52,5,17,14,4,2.24,18,31,3.41,264.0,0.08,0.8,2,0.51,1,315.0,32.0,2.53,108.0,102,,,,,,,,,,0.1669,0.513101,9e-06,,,,,,,,,,40.0,,0.513057,,,,,,,,145.0,213,164.57315431817,-15.4686219899011,213.0,861.0,10.932020561277552,7.189144914196699e-06,0.0,4.061934550120828e-06,4.061934550120828e-06,0.0,0.0,0.0,0.0
232688,GNS P (P),84705,Arc,Dredge,VESPA-24,3660,3660,VESPA-DR24Ai,42162,,"Mortimer, N. & Patriat, M. & VESPA",Offshore Regions,,,,-27.214717907947,171.909617688851,,200.0,"Three Kings Ridge area. Eastern scarp of the northern Cagou Trough, lower part.",Yes,"Hard, dense, light grey to greyish black olivine + plagioclase porphyritic basalt. Largest piece is wedge shaped, jointed and with a convex face, it probably represents part of a pillow. Fresh black glassy rinds up to 1.3 cm thick. ",N 4,,,basaltic,Pliocene,Cretaceous,hand specimen & normal thin section & mineral separate,10593,whole rock,,139296;139352;139353;139430,"Agranier, A.;Agranier, A.;Agranier, A.;Agranier, A.",ICP-AES;ICP-MS;ICP-MS;TIMS,;;;,U Bretagne Occidentale;U Bretagne Occidentale;U Bretagne Occidentale;U Bretagne Occidentale,;;;,"January 1, 2007;January 1, 2017;January 1, 2017;January 1, 2017",Year;Year;Year;Year,Mortimer et al VESPA unpub 2019,,Ar-Ar quality C,24.3,2.2,52.4,1.3,15.6,,8.5,,,0.2,6.5,11.3,3.0,0.5,0.1,,,,,1.3,100.7,,111,18.7,51.6,246,0.47,68,4.81,3.2,1.26,17.9,4.69,2.83,1.14,7.02,0.44,4.84,12,38,3.16,2.45,7.45,42.5,3.49,190.0,0.31,0.79,1.61,0.5,0.59,266.0,34.4,3.09,138.0,120,,,,,,,,0.703275,,,0.512952,7e-06,,0.28307,4e-06,18.838,,15.603,,38.601,,,,,5.57,,,,,,,145.0,214,171.909617688851,-27.214717907947005,214.0,835.0,28.537270333008482,8.274782055391867e-06,0.0,3.911378667386105e-06,3.911378667386105e-06,0.0,0.0,0.0,0.0
100538,GNS P (P),78611,Back arc basin,Dredge,GEORSTOM3-307,3360,3700,GEORSTOM3-307DA,25933,Year,ORSTOM,Offshore Regions,,,,-13.9560201846915,160.713185995152,,500.0,Rennell Trough,Yes,Amygdaloidal pillow basalt edge with 1cm glass rind. Thin Mn crust,N 3,,,basaltic,Miocene,Cretaceous,hand specimen & normal thin section,6163,glass,,73786,"Mortimer, N.",ICP-MS laser,Ar-Ar plag,Otago U,,"January 20, 2010",,Mortimer et al 2014 Tectonics,,High quality,29.0,2,50.47,1.5,15.9,,10.37,,,,7.89,11.79,2.7,0.3,0.18,,,,,,99.42,,,20.34,,,0.1,,6.04,3.49,1.36,,5.04,2.9,,0,0.44,7.9,14.64,,,2.85,,,4.55,,0.4,,0.5,,0.2,,32.4,3.43,,131.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,214,160.713185995152,-13.9560201846915,214.0,861.0,3.684946418389666,5.955845714325395e-06,0.0,4.335168309924928e-06,4.335168309924928e-06,0.0,0.0,0.0,0.0
64294,GNS P (P),73043,Continent basement,Drillcore,ODP-825B,447.32,,"133-825B-9R-1,32-35",33095,,"Feary, D.A. & Mortimer, N. & ODP",Offshore Regions,,,,-16.51602,148.15762,,10.0,Queensland Plateau ODP leg 133 site 825B,Yes,Slightly foliated microbedded vfg sandstone and argillite,N 4,,,greyschist & lutaceous (mst),Cretaceous,Precambrian,hand specimen & normal thin section & mineral separate,10631,whole rock,,140044,"Mortimer, N.",geochron methods,K-Ar,USGS,,"January 1, 2008",Decade,Mortimer et al 2008 AJES,,,240.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600.0,214,132.39375740968018,-48.20914639233277,214.0,801.0,63.94800567626953,6.762980774510652e-06,0.0,4.333769993536408e-06,4.333769993536408e-06,0.0,0.0,0.0,0.0
118541,other,Norfolk-N-53,Horomaka,Surface,,,,N-53,1971-01-02 00:00:00,Decade,"Jones, J.G. & McDougall, I.",Norfolk Island,,,,-29.0018,167.9262,"Map - 1:50,000 scale",50.0,Duncombe Bay,Yes,Basalt,,,,basaltic,Pliocene,Pliocene,hand specimen,39254,whole rock,,44731,"Jones, J.G.",geochron methods,K-Ar,unknown,,1973-01-01 00:00:00,Decade,"Green 1973, Jones & McD 1973, Green 1978",,Recalc using new decay constants,2.62,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,215,161.54233114154508,-63.04968350467959,215.0,834.0,93.2499585419247,2.7296983128508506e-06,0.0,4.021068934093872e-06,4.021068934093872e-06,0.0,0.0,0.0,0.0
105327,Auckland University (AU),44053,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,Q06,2624300.00000106,6637500.00006806,-35.4578598156457,174.250738736794,,,"upper Puhipuhi, flow, ridgetop",Yes,hawaiite,,Kerikeri Volcanic Group,Northland Basalts,trachytic & andesitic,Pliocene,Miocene,hand specimen,1477,whole rock,,14284,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44053,"January 1, 1993",Decade,Smith et al. 1993,,,4.99,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,215,167.9340754523854,-71.24145999423693,215.0,8065.0,104.00644691773249,2.770371051545294e-06,2.770691530796382e-06,3.947486068965776e-06,3.947486068965776e-06,0.0,0.0,0.0,0.0
106040,INS R (R),10423,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,T10,2761900.00000187,6493800.0000581,-36.7235129002253,175.815304318892,,50.0,Opito Bay; beach outcrops SE end,Yes,basaltic andesite,,Mercury Basalts,Mercury Basalts,andesitic & basaltic,Miocene,Miocene,hand specimen,1567,whole rock,,15249,"Adams, C.J.",geochron methods,K-Ar,INS,R10423,"January 1, 1994",Decade,Adams et al. 1994,,,8.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,215,172.92710675187257,-72.10015372756035,215.0,8065.0,103.67865892465927,2.7670515296084432e-06,0.0,3.93805708381969e-06,3.93805708381969e-06,0.0,0.0,0.0,0.0
63153,other,TAS-85-177,Tasmantid,Dredge,Franklin 3/85-DH1,600,1000,TAS-85177,31206,Year,"Duncan, R.A. & Eggins, S.M. & McDougall, I.",Offshore Regions,,,,-30.9349404977167,156.232995863426,Location name,500.0,Seamount - Derwent Hunter,Almost,Clast 15x6x8cm,,,,"basaltic & rudaceous (cgl, br)",Pliocene,Miocene,unknown,,whole rock,,,"McDougall, I.",geochron methods,Ar-Ar,,,,,McDougall & Duncan 1988,,,16.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,216,131.50283330649066,-66.38347760852116,216.0,833.0,91.97240447998048,2.7871901693288233e-06,0.0,4.001307388534769e-06,4.001307388534769e-06,0.0,0.0,0.0,0.0
106109,INS R (R),12512,Horomaka,Surface,,,,,1975-01-01 00:00:00,Decade,"Grindley, G.W.",New Zealand,G38,2224064.00000151,5676436.99996575,-44.065998372533,169.429751870525,,50.0,Mt. Brewster; Brewster Glacier,Yes,Camptonite dike,,Rakaia Terrane,Haast Dike Swarm,lamprophyric & hypabyssal: basic,Miocene,Oligocene,hand specimen,1574,whole rock,,15324,"Adams, C.J.",geochron methods,K-Ar,INS,R12512,"January 1, 2000",Decade,Nathan et al. 2000,,,21.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9,216,169.94030106558102,-75.5648212620112,216.0,813.0,102.72114562988283,2.7641378892440116e-06,0.0,3.94074913856457e-06,3.94074913856457e-06,0.0,0.0,0.0,0.0
110363,GNS P (P),67475,,Dredge,Sonne 168-74,610,871,SO168-DR74-02,37628,,"Hauff, F. & Hoernle, K. & Mortimer, N. & Werner, R.",Offshore Regions,,,,-44.154,174.5489,,50.0,Chapmans Hill. Northeastern shallow slope.,Yes,"hard, light grey-brn ol phyric vesicular basalt. 15-20% vesicles (0.1-1.5mm), some filled with calcite. Olivine altered to Fe hy",5.0 Y 3/2,,,basaltic,Miocene,Cretaceous,hand specimen,10607,whole rock,,139847;139605;139750,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar matrix,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010;Timm et al 2010;Timm et al 2010,,Step heat,32.76,0.65,41.31,2.75,11.96,,,1.23,10.99,0.14,8.27,14.61,2.21,0.79,0.73,,2.6,,3.23,,100.82,,337,57.4,39.9,270,0.26,44,5.16,2.04,2.39,19.5,6.93,4.42,0.88,28.3,0.2,45.4,31,102,1.15,7.37,11.4,13.1,7.21,724.0,1.7,0.99,3.25,0.25,0.6,209.0,23.9,1.46,121.0,193,,,,,,,,0.70271,5e-06,,0.51303,3e-06,,,,19.164,0.002,15.553,0.001,38.628,0.003,,,,,,,,,,,145.0,216,-176.04111179892388,-77.21442948485627,216.0,813.0,103.85152435302734,2.7863950435857987e-06,0.0,3.9345241176400176e-06,3.9345241176400176e-06,0.0,0.0,0.0,0.0
118433,other,USGD-67351,Continent basement,Dredge,HMASCookC1/83-10,,,HMASCookC1/83-10,,,HMAS Cook,Offshore Regions,,,,-37.2018801679569,150.750089454605,,100.0,Seamount near base of continental slope approx. 70km east of Green Cape,Yes,,,,,,,,,,amphibole,,28354,"McDougall, I.",geochron methods,K-Ar,ANU,,32874,Year,Hubble et al. 1992,,"K-Ar ksp 337.5 Ma, K-Ar biot 372.4 Ma",381.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,142.89171256908014,-67.62515570503508,216.0,801.0,103.87200164794922,2.7871901693288237e-06,0.0,4.002273453484219e-06,4.002273453484219e-06,0.0,0.0,0.0,0.0
107114,other,DJR-394,Arc,Surface,,,,,1989-01-01 00:00:00,Decade,"Robertson, D.J.",New Zealand,S15,2696100.0000009,6356300.00003706,-37.9785927046193,175.116201208108,,50.0,"Pirongia, Bald Spur",Yes,basalt,,Pirongia Volcanic Formation,Pirongia Volcanics,basaltic,Pliocene,Pliocene,,1687,whole rock,,16610,"Robertson, D.J.",geochron methods,K-Ar,INS,,"January 1, 1989",Decade,Briggs et al. 1989,,,2.06,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,217,171.49483292886268,-72.75415053217797,217.0,8065.0,101.06645202636719,2.7564376329671817e-06,0.0,3.94292274788093e-06,3.94292274788093e-06,0.0,0.0,0.0,0.0
250827,other,TMD-32-07 A1,Tasmantid,Dredge,SS2012v7-32,2170,2320,TMD-32-07 A1,41259,,"Cohen, B. & Southern Surveyor",Offshore Regions,,,,-22.2735805264314,155.299965220739,,,Wreck,Yes,Basalt,,,,basaltic,,,hand specimen,106557,whole rock,,140355,"Cohen, B.",geochron methods,Ar-Ar,U Queensland,,41640,Year,Crossingham et al 2017 JVGR,,,30.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,134.44376119379376,-57.41803122546851,217.0,833.0,83.02238464355469,2.690300561880576e-06,0.0,4.036318841826869e-06,4.036318841826869e-06,0.0,0.0,0.0,0.0
106537,INS R (R),3747,Allochthon,Surface,,,,N63/500,1980-01-01 00:00:00,Decade,"Watters, W.A.",New Zealand,Z14,2979700.00000251,6386600.00004314,-37.5999376269416,178.319105719064,,50.0,south of Hicks Bay,Yes,Basaltic lava,,Matakaoa Volcanic Group,Matakaoa Volcanics,basaltic & lava flow,Miocene,Cretaceous,hand specimen,1622,whole rock,,15865,"Adams, C.J.",geochron methods,K-Ar,INS,R3747,"January 1, 2000",Decade,Nathan et al. 2000,,,58.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,217,175.24559971583378,-71.85525080148753,217.0,8064.0,102.85197448730469,2.7831076749862405e-06,0.0,3.939893562568962e-06,3.939893562568962e-06,0.0,0.0,0.0,0.0
207877,other,AVON4-D100-1,MORB,,,,,,,,,,,,,-17.7018841127145,172.049569266122,,,"Kermadec Trench, outer wall",,,,,,,,,,,whole rock,,90923,"Duncan, R.A.",geochron methods,Ar-Ar,Oregon State,,36526,Decade,"Thomas, C.L. M.Sc. UCSD 2002",,Total fusion age. No plateau because of recoil.,104.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,172.049569266122,-17.7018841127145,217.0,857.0,10.971935314591553,7.193000990189862e-06,0.0,4.026005907841274e-06,4.026005907841274e-06,0.0,0.0,0.0,0.0
105416,Auckland University (AU),41624,Horomaka,Surface,,,,,34335,Decade,"Briggs, R.M.",New Zealand,S12,2691900.00000118,6440500.0000496,-37.22099684926,175.045956483633,,,Pinnacle Hill cone,Yes,basanite,,Kerikeri Volcanic Group,Bombay Basalts,basanitic,Quaternary,Quaternary,hand specimen & normal thin section,1487,whole rock,,14382,"Briggs, R.M.",geochron methods,K-Ar,HRI,S16-152,"January 1, 1994",Decade,Briggs et al. 1994,,,0.73,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,218,170.1610615592594,-71.68610232105313,218.0,8065.0,99.75001525878906,2.751771988898836e-06,0.0,3.945449327058449e-06,3.945449327058449e-06,0.0,0.0,0.0,0.0
106908,ANU (GA),3186,Whakaari,Surface,,,,,1971-01-01 00:00:00,Decade,"Stipp, J.J.",New Zealand,P05,2608409.00000086,6660405.00006426,-35.253509903809,174.072334449639,,50.0,Ti Point,Yes,basalt,,Ti Point Group,Ti Point Basalt,basaltic,Miocene,Miocene,hand specimen,1665,whole rock,,16377,"Stipp, J.J.",geochron methods,K-Ar,ANU,GA3186,"January 1, 1971",Decade,Stipp & Thompson 1971,,,8.66,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,218,166.33265360721776,-69.97989420378394,218.0,8065.0,99.86797076510206,2.752112945093584e-06,3.030181529808912e-06,3.886709711283399e-06,3.886709711283399e-06,0.0,0.0,0.0,0.0
171564,Otago University (OU),55017,Horomaka,Surface,,,,55017,39448,Decade,"Adams, C.J. & Coombs, D.S.",New Zealand,I42,2327500.0000013,5557499.99995336,-45.1687424027015,170.679042345653,"Map - 1:50,000 scale",50.0,The Obelisk. N end,Yes,Basanitoid,,Dunedin Volcanic Group,Dunedin Volcanic Group,basanitic,Miocene,Miocene,hand specimen,5481,whole rock,,66866;66823,"Coombs, D.S.;Adams, C.J.",XRF;geochron methods,;K-Ar,Otago U;INS,;,"January 1, 2008;January 1, 2008",Decade;Decade,;,,,15.6,0.4,45.81,2.06,13.52,,12.72,,,0.19,11.51,9.91,2.95,0.96,0.43,,,,,0.09,100.15,,256,53,,501,,57,,,,20,,,,45,,40,39,264,5,4.0,21,25,,540.0,,,2,,0,240.0,23.0,,89.0,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,218,169.72137898860555,-76.24531863128557,218.0,813.0,99.75001525878905,2.7518886578807174e-06,0.0,3.945859928305065e-06,3.945859928305065e-06,0.0,0.0,0.0,0.0
