Sample_ID,Nd143_Nd144,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
3,,34.53754425048828,7.358588391070952e-06,3.10593588892516e-05,4.6389900489884894e-06,2.4009691969695268e-05,2.4699358618818223e-05,1.9282173525425605e-05,1.1138965786987707e-05,,27.32238006591797,31.724496841430664,66484.9296875,0.07860121130943297,77.11241046671175,
3,,34.928993225097656,7.3371847975067794e-06,3.0995841370895505e-05,4.957273631589486e-06,2.4141303583746776e-05,2.3937112928251736e-05,2.631701545396936e-05,9.0899094518735e-06,,,,,,77.00465322820534,
4,0.512838,14.0,5.949699243501527e-06,1.683138543739915e-05,5.3912649491394404e-06,8.350877124030376e-06,2.2081821953179315e-05,1.931600218085805e-05,4.378339015409224e-06,,,,,,34.54820806553991,1.0
1,,12.895612716674805,5.511186827789061e-06,6.0102091083535925e-05,4.844965587835759e-06,3.272603589721257e-05,1.0273938642058056e-05,2.8095838160879797e-05,2.693771888497764e-05,,59.16164016723633,29.79094696044922,169324.625,0.04363499954342842,49.90264812757264,
5,,33.814308166503906,7.36593847250333e-06,2.4410919650108553e-05,5.376776698540198e-06,1.4004576314619046e-05,1.1260038263571914e-05,2.7240604140388314e-05,1.054394195199187e-05,,61.46357727050781,28.35138511657715,97604.515625,0.03515809029340744,48.86552355689257,
3,,11.27121639251709,5.644447355734882e-06,4.056618990944117e-05,4.783619260706473e-06,2.855120874301065e-05,1.693424565019086e-05,3.2832123679327196e-05,2.8506918887199408e-05,,,,,,52.77754480467318,
2,,6.400559902191162,4.8830379455466755e-06,2.9259459552122277e-05,4.358338173915398e-06,1.6715912806830602e-05,1.1742573406081648e-05,2.8987119549128693e-05,2.979227334811379e-05,,6.8519287109375,21.90199851989746,138620.375,3.192851727362722e-05,34.28066330478509,
3,,12.748308181762695,5.8447744777367924e-06,4.104123763681855e-05,5.131288617121753e-06,2.242615164504969e-05,1.97563276742585e-05,2.3455007521988588e-05,2.026140142112256e-05,,47.73894500732422,24.457448959350586,87591.171875,0.015530615113675594,34.644709368019576,
3,,103.44277954101562,9.008478627947625e-06,2.454330024193041e-05,3.825053681794088e-06,1.6780848000053087e-05,1.2498162504925858e-05,5.562992328123073e-06,4.648285175998779e-05,,,,,,40.999999999999865,
2,,103.44277954101562,9.008478627947625e-06,2.3939874154166322e-05,3.825053681794088e-06,1.708046920612105e-05,9.148422577709424e-06,6.322791819002305e-06,3.465527522213316e-05,,24.83449935913086,23.213542938232425,63385.96484375,0.01102283876389265,47.934380492576295,
4,0.512858,103.44277954101562,9.008478627947625e-06,2.419262000330491e-05,3.825053681794088e-06,1.6177381439774766e-05,9.148422577709424e-06,5.4593911045230925e-06,0.022366090003906314,,,,,,46.58753470638929,2.0
4,,33.571014404296875,7.324541002162732e-06,2.3416261683451012e-05,4.628196620615198e-06,2.0173314169369405e-05,2.6257821446051818e-05,1.3026095984969286e-05,1.1009057811915463e-05,,27.60632133483887,33.295299530029304,167837.625,0.09069815278053284,80.94621646542515,
5,0.512999,2.79215145111084,4.141106728638989e-06,7.209333261926075e-05,4.445980266609695e-06,5.314545478540822e-05,3.657003844637074e-06,4.7460059477089096e-05,9.519429003625232e-05,,21.155542373657227,22.501216888427734,58502.9140625,0.005466328002512455,58.3649680887758,4.0
3,,16.528057098388672,6.3422789935430055e-06,2.2373879346559992e-05,7.617270966875368e-06,1.430615066055907e-05,2.589497853477951e-05,6.192740215738013e-06,,,16.48233413696289,23.31745719909668,51638.6015625,0.01460083108395338,20.14151530410126,
4,,4.2772722244262695,4.531889317149762e-06,3.499912008919637e-05,4.240718226355966e-06,2.1005580038035987e-05,6.022620709700278e-06,2.7625621441984553e-05,1.4331506556722287e-05,,,,,,59.546055972791684,
4,0.512868,103.16107940673828,8.994442396215163e-06,1.6776169104559813e-05,3.7301124393707137e-06,7.586476385768037e-06,7.680438284296542e-05,1.2047304608131524e-05,9.435600688331121e-06,,,,,,-1.0,2.0
5,0.513115,3.468541622161865,4.3964996621070895e-06,3.551965801307233e-05,3.979002030973788e-06,1.7269097952521406e-05,6.4162259150180034e-06,9.651091659179658e-06,1.0459698695423196e-05,,,,,,41.0,4.0
1,,2.5877044200897217,3.99128384742653e-06,6.724934792146087e-05,4.435405571712181e-06,3.8621963085461175e-05,4.318493211030726e-06,3.7874777262914e-05,3.3983682208639253e-05,,62.89194107055664,27.069499969482425,166660.78125,0.02793656475841999,51.89810224436575,
5,,11.151349067687988,5.4531506066268776e-06,3.419417225813959e-05,5.429132670542458e-06,1.905340286612045e-05,1.7344567822874524e-05,1.4774491546631905e-05,1.5687678922258335e-05,,65.17977905273439,39.06785583496094,99663.9765625,0.09162626415491104,14.886241882298698,
1,0.512853,103.44277954101562,9.008478627947625e-06,2.394102193647996e-05,3.825053681794088e-06,1.708046920612105e-05,9.148422577709424e-06,6.673589950878522e-06,3.465527522213316e-05,,24.871450424194336,23.21492958068848,63433.171875,0.011026264168322086,47.934380492576295,2.0
5,,7.235404014587402,5.005174898542464e-06,2.531956943130353e-05,4.880424967268482e-06,1.3709261565963969e-05,1.815827090467792e-05,6.750975558134088e-06,1.170823255956073e-05,,39.28211975097656,26.077476501464844,79681.875,0.02788666822016239,37.16185563215307,
5,0.512817,102.28988647460938,8.983397492556833e-06,1.6776169104559813e-05,3.7300901567505203e-06,7.588234439026564e-06,7.670160994166507e-05,1.2049022188875826e-05,9.424761029792642e-06,,67.40462493896484,25.32928466796875,100772.3828125,0.01810106262564659,-1.0,1.0
4,,3.1313815116882324,4.304519734432688e-06,1.7756699890014715e-05,4.011290911876132e-06,8.46619423100492e-06,5.043959390604869e-06,8.599037300882628e-06,3.948193044677456e-06,,,,,,43.21809764107657,
5,,102.4504623413086,8.998023986350745e-06,3.2154174732568215e-05,3.8253610910032884e-06,1.9891985175490845e-05,9.050284461409321e-06,7.35672381324548e-06,0.00025304276931524625,,,,,,47.934380492576295,
4,0.513115,10.923558235168457,5.829802830703556e-06,1.6540529031772166e-05,5.027257429901511e-06,8.621931101515656e-06,9.430422323930543e-06,6.1822818224754875e-06,4.237652417160815e-06,,,,,,51.952828098656845,4.0
3,0.513103,11.409552574157715,5.7464239944238216e-06,5.9178636547585484e-05,5.044276349508436e-06,3.435455073486082e-05,1.513498409622116e-05,3.718339212355204e-05,3.204569477303535e-05,,66.48766326904297,29.701419830322266,198744.765625,0.04136184975504875,51.89810224436575,4.0
3,,102.4504623413086,8.998023986350745e-06,2.417411542410264e-05,3.8253610910032884e-06,1.3943827980256174e-05,9.14097654458601e-06,5.094117682347132e-06,0.001599546513974027,,29.53855133056641,22.00692176818848,69128.2734375,0.0008227215730585157,47.934380492576295,
2,,3.8651642799377437,4.446132152224891e-06,7.139047102100449e-05,4.357871148386039e-06,4.074514390595141e-05,8.394747055717744e-06,7.910777685538051e-05,3.52714276385688e-05,,37.263427734375,27.687314987182614,77624.3203125,0.03965715318918228,63.802004289885566,
3,0.5130520000000001,10.162961959838867,5.468537892738823e-06,6.792190742999082e-05,5.0618427849258305e-06,3.8502404095197555e-05,1.5484883988392543e-05,4.266521500539966e-05,3.2285175599063685e-05,,67.29194641113281,30.2985897064209,171228.171875,0.04435476288199425,30.55349850189627,4.0
2,,102.4504623413086,8.998023986350745e-06,2.394259718130343e-05,3.8253610910032884e-06,1.6216845324379392e-05,9.14097654458601e-06,6.1269737443581116e-06,3.4518071183675095e-05,,25.43789100646973,22.867755889892575,64151.28515625,0.008024220354855059,54.46492275377995,
3,0.513011,8.612593650817871,5.2776695156353534e-06,4.235546020936454e-05,6.0730176301149186e-06,2.401672918495024e-05,1.4548932085745035e-05,2.7944650810240997e-05,1.9170127488243626e-05,,33.503028869628906,25.031646728515625,73617.21875,0.022627441212534904,30.55349850189627,4.0
4,,18.148832321166992,6.228697657206794e-06,2.977031408590847e-05,7.605798145959852e-06,1.8687946976569947e-05,2.0461395251913927e-05,9.162850687971512e-06,,,,,,,21.124567182249493,
3,,33.59308242797852,7.310318778763757e-06,2.3416261683451012e-05,4.667898792831693e-06,2.0173314169369405e-05,2.3716835130471736e-05,1.3026095984969286e-05,1.1009057811915463e-05,,27.60632133483887,33.295299530029304,167837.625,0.09069815278053284,80.94621646542515,
2,,11.773946762084961,5.82306893193163e-06,4.2066031710419345e-05,5.037356913817349e-06,2.3008041353023145e-05,1.0880134141189046e-05,2.121969191648532e-05,1.818996129452961e-05,,30.12115859985352,28.76045799255371,69806.578125,0.052275579422712326,52.810020150356685,
3,,11.176752090454102,5.585737653746037e-06,5.931391660851659e-05,5.0466878747101865e-06,3.50241721207567e-05,9.164745279122144e-06,3.827581781479239e-05,3.285893019134988e-05,,66.27486419677734,30.334238052368164,270766.5,0.044764179736375816,42.69573560481965,
2,,3.8651642799377437,4.446132152224891e-06,6.240476454877354e-05,4.357871148386039e-06,3.846499248538749e-05,8.083267857728059e-06,5.113332423434258e-05,2.8639852963731226e-05,,0.2531058192253113,22.25979804992676,511154.5,0.031040098518133163,52.792155083455,
1,,8.74482536315918,5.204577973927371e-06,2.499884612916503e-05,4.9776467676565525e-06,1.3061700883554295e-05,2.245510768261738e-05,5.344168926058046e-06,8.616818810432672e-06,,38.88307571411133,26.83078956604004,79280.375,0.033082090318202965,37.19972797460048,
2,0.5128739999999999,6.2690672874450675,4.965630068909377e-06,6.004169881634879e-05,4.4790212996304035e-06,3.279901420683018e-05,9.476740160607733e-06,1.897771448966523e-05,2.674390592636379e-05,,56.46503067016602,29.12877082824707,168868.0625,0.040732748806476586,47.14800386041116,2.0
3,,11.176752090454102,5.7464239944238216e-06,5.928114569542232e-05,5.044276349508436e-06,3.5128802664985415e-05,9.164745279122144e-06,3.840273848254583e-05,3.459753334469851e-05,,66.27169036865234,30.32939338684082,200909.140625,0.044739112257957465,42.69573560481965,
1,,57.31439208984375,8.186359082174022e-06,4.74976318400877e-05,4.528064891928807e-06,2.771518711597309e-05,6.943897460587323e-06,2.664675662344962e-05,2.8938757698462732e-05,,,,,,59.0,
5,0.51294,10.717734336853027,5.67468669032678e-06,5.7991785070043995e-05,5.73932311453973e-06,3.224923784728162e-05,1.4795042261539493e-05,3.846419792807865e-05,2.5570140115822486e-05,,33.805221557617195,29.114036560058594,73947.90625,0.051891304552555084,57.0,3.0
1,0.512843,0.6420938372612,2.367077968301601e-06,1.6320022950822022e-05,4.4283947318035635e-06,1.0004853265854765e-05,3.774768174480414e-06,6.885564971526038e-06,8.693710783466493e-06,,,,,,57.00000000000001,1.0
3,,0.6420938372612,2.367077968301601e-06,1.6320022950822022e-05,4.4283947318035635e-06,1.0004853265854765e-05,3.774768174480414e-06,6.885564971526038e-06,8.693710783466493e-06,,,,,,57.00000000000001,
4,,101.4462661743164,8.989134585135616e-06,3.2149438993656076e-05,3.824964551313315e-06,1.7638696590438485e-05,9.951871106750332e-06,7.69199800743081e-06,0.0016090018444432687,,,,,,54.46492275377995,
1,,101.44904327392578,8.996136784844566e-06,3.2319124784407904e-05,3.826140073215356e-06,2.409767648714478e-05,9.74428803601768e-06,2.2096586690167896e-05,1.7837329361813527e-05,,,,,,-1.0,
5,,10.25994110107422,5.665655862685527e-06,5.0320575610385276e-05,5.042250450060237e-06,2.8711767299682837e-05,7.0855394369573315e-06,2.7638753408609773e-05,2.4903337273000024e-05,,,,,,55.17838656328537,
4,,101.4462661743164,8.989134585135616e-06,3.2149438993656076e-05,3.824964551313315e-06,1.7638696590438485e-05,9.951871106750332e-06,7.69199800743081e-06,0.0016090018444432687,,,,,,54.46492275377995,
1,,10.812276840209961,5.717614385503111e-06,2.460927407810232e-05,5.04106174048502e-06,1.2950230029673547e-05,9.174142178380862e-06,9.8888474440173e-06,6.259721793582192e-06,,28.74799728393555,28.55930137634277,68197.25,0.051940247416496284,54.67655526557869,
2,,53.58517074584961,8.059706487983931e-06,2.227156437584199e-05,4.015591457573463e-06,1.2055172646796565e-05,6.232228315639078e-06,3.4911016427940915e-05,1.0757232085231472e-05,,,,,,2.1538000863164544,
3,,10.874051094055176,5.737600531574572e-06,1.6426623915322125e-05,5.035382400819799e-06,8.696335953572998e-06,6.5714566517272024e-06,6.7237501752970275e-06,4.22264734187408e-06,,,,,,54.67655526557869,
4,,0.6915991902351379,2.367077968301601e-06,2.428835796308704e-05,4.4283947318035635e-06,1.4181385267875156e-05,3.774768174480414e-06,9.59037947723118e-06,1.2256324124360868e-05,,,,,,55.17838656328537,
2,0.5128159999999999,7.668056011199951,5.168556981516304e-06,5.130943281983491e-05,5.0293365347897625e-06,2.7885822419193573e-05,8.363424967683386e-06,2.1637124291373766e-05,2.4291676865200185e-05,,,,,,51.0,1.0
5,,10.812276840209961,5.717614385503111e-06,2.460927407810232e-05,5.04106174048502e-06,1.2950230029673547e-05,9.174142178380862e-06,9.8888474440173e-06,6.259721793582192e-06,,28.74799728393555,28.55930137634277,68197.25,0.051940247416496284,54.67655526557869,
4,,10.874051094055176,5.737600531574572e-06,2.472463165759109e-05,5.035382400819799e-06,1.2981909094378352e-05,6.5714566517272024e-06,9.5473105830024e-06,6.343962611304406e-06,,29.90105438232422,28.365215301513672,69550.9921875,0.04944494366645813,54.67655526557869,
4,,0.6915991902351379,2.367077968301601e-06,2.428835796308704e-05,4.4283947318035635e-06,1.4181385267875156e-05,3.774768174480414e-06,9.59037947723118e-06,1.2256324124360868e-05,,,,,,55.17838656328537,
4,,17.190906524658207,6.594471415155567e-06,2.965942621813156e-05,8.283604984171689e-06,1.900346796901431e-05,2.486267840140499e-05,9.162850687971512e-06,2.01477607479319e-06,,15.010790824890135,23.330097198486328,49279.69140625,0.015436174347996712,21.993340203590588,
4,,4.2286152839660645,4.754328074341173e-06,2.475868313922547e-05,5.045143552706577e-06,1.307232741964981e-05,6.163201305753319e-06,4.785704049936612e-06,7.56814297656704e-06,,36.12840270996094,28.32355880737305,76438.90625,0.04469957575201988,42.10353122597722,
3,,10.746965408325195,5.717614385503111e-06,2.4448944714094974e-05,5.04106174048502e-06,1.4200224995875034e-05,3.774768174480414e-06,1.034015758705209e-05,1.0448701242065653e-05,,27.94893455505371,28.41431427001953,67242.859375,0.05153054371476173,55.17838656328537,
2,0.512814,9.62453842163086,5.6214580581581686e-06,2.4365768695133735e-05,5.039015832153382e-06,1.3599966678157214e-05,1.3997059795656241e-05,9.607172614778392e-06,1.0054012364171055e-05,,,,,,55.17838656328537,1.0
3,0.512782,9.62453842163086,5.6214580581581686e-06,2.4365768695133735e-05,5.039015832153382e-06,1.3599966678157214e-05,1.3997059795656241e-05,9.607172614778392e-06,1.0054012364171055e-05,,,,,,55.17838656328537,0.0
2,0.5129520000000001,2.572928667068481,4.103164883417777e-06,2.4155947357940025e-05,4.526602424448357e-06,1.4223673133528793e-05,3.2071820896817367e-06,8.708103450771887e-06,1.500136952194318e-05,,,,,,55.813747370178774,3.0
4,,11.328255653381348,5.337976290320512e-06,1.6528956621186808e-05,4.549572167888981e-06,9.055063401319783e-06,1.5896304830675945e-05,4.176804509370413e-06,4.61453977553145e-06,,,,,,32.71087937978843,
4,,30.61808967590332,7.2283328336197874e-06,3.3718715258146397e-05,4.880622327618767e-06,2.7980689537798756e-05,2.035963916569017e-05,2.1603314507956384e-05,1.4991528195924655e-05,,63.72249603271485,26.568078994750977,98888.3984375,0.02510932646691799,80.363060523427,
2,,4.731943130493164,2.6583686576486802e-06,4.239888221491128e-05,4.2650258365029e-06,2.3046510705171382e-05,4.460631316760555e-06,1.26635852666368e-05,1.8045070619146443e-05,,31.90609741210937,28.668954849243164,71843.625,0.05011589452624321,50.43399087615786,
4,,19.24097442626953,6.61832700643572e-06,3.923486474377569e-05,4.796926532435464e-06,2.328963273612317e-05,2.6077239454025406e-05,3.743837305592024e-05,3.8335018780246555e-05,,47.58602523803711,32.96492385864258,87458.609375,0.06729581952095033,53.0,
1,,48.034095764160156,7.799469130986836e-06,,4.024264399049572e-06,,5.879314812773373e-06,,,,116.11107635498048,27.90114784240723,111685.0390625,0.028581263497471813,3.0,
3,,12.497660636901855,6.066013611416565e-06,2.943242452602135e-05,7.508392172894673e-06,1.9132961369905388e-05,2.2113315935712308e-05,7.88745956015191e-06,1.90346057061106e-06,,,,,,22.51003591396421,
1,,11.328255653381348,5.337976290320512e-06,1.6528956621186808e-05,4.549572167888981e-06,9.055063401319783e-06,1.5896304830675945e-05,4.176804509370413e-06,4.61453977553145e-06,,,,,,32.71087937978843,
3,,0.3706730902194977,2.9614541290357015e-06,5.123285700392444e-05,4.175015874352539e-06,2.7968257654720222e-05,4.460631316760555e-06,1.435979550024058e-05,2.4049883561072437e-05,,33.719390869140625,26.399742126464844,73853.96875,0.032408278435468674,47.64784908582437,
5,,48.034095764160156,7.799469130986836e-06,,4.024264399049572e-06,,5.879314812773373e-06,,,,117.25191497802734,27.90440559387207,111787.078125,0.02857067808508873,3.0,
4,0.5128699999999999,100.4519271850586,8.978326150099749e-06,3.2447542253066786e-05,3.8250127545325086e-06,1.7226591808139347e-05,1.0313977327314204e-05,8.644751346764679e-06,2.8623767626982703e-05,,31.91526222229004,22.039669036865234,71854.1171875,0.0010339266154915094,54.46492275377995,2.0
2,,36.48141860961914,7.239472779474454e-06,3.3728048492776004e-05,4.741259090224048e-06,2.7976742785540413e-05,2.035963916569017e-05,2.1603314507956384e-05,1.4969908720597373e-05,,27.34787368774414,33.47946548461914,165646.078125,0.09259874373674393,96.86149957150448,
