Sample_ID,Collection,Coll_No,Plot_unit,Feature_Type,Feature_Name,Top_Depth,Bottom_Depth,Field_Number,Collection_Date,Date_Rounding,Collectors,Country_Name,NZMG_Sheet,NZMG_East,NZMG_North,Latitude,Longitude,Method,Accuracy,Site_Description,In_Situ,Rock_Description,Colour,Litho2014_strat_name,Informal_strat_unit,Rock_Types,Age_Min,Age_Max,Sample_Types,Lab_Sample_ID(s),Material(s),Part_Analysed,Analysis_ID(s),Investigator(s),Analysis_Method(s),Geochron_Method(s),Laboratory(s),Lab_Number(s),Analysis_Date(s),Analysis_Date_Rounding(s),Analysis_Publication(s),Analysis_Bib_Ref(s),Analysis_Comment(s),age_sample_result_Ma,age_sample_2sig_err_abs,SiO2,TiO2,Al2O3,FeOT,Fe2O3T,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O_plus,H2O_minus,CO2,LOl,Majors_total,As,Ba,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Ga,Gd,Hf,Ho,La,Lu,Nb,Nd,Ni,Pb,Pr,Rb,Sc,Sm,Sr,Ta,Tb,Th,Tm,U,V,Y,Yb,Zn,Zr,He4_raw_nnc,He4_corr_nnc,He_R_Ra_raw,He_R_Ra_corr,He_R_Ra_cor_err,dO18,Rb87_Sr86,Sr87_Sr86,Sr87_Sr86_err_abs,Sm147_Nd144,Nd143_Nd144,Nd143_Nd144_err_abs,Lu176_Hf177,Hf176_Hf177,Hf176_Hf177_err_abs,Pb206_Pb204,Pb206_Pb204_err_abs,Pb207_Pb204,Pb207_Pb204_err_abs,Pb208_Pb204,Pb208_Pb204_err_abs,age_model_assumed_Ma,Sr87_86i_calc,Nd143_144i_calc,eNdi_calc,Hf176_177i_calc,eHfi_calc,Pb206_204i_calc,Pb207_204i_calc,Pb208_204i_calc,Petlab notes,Age_Num,Age,ReconLon,ReconLat,ReconAge,ReconPlateID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridserp,gridsubserp
112171,GNS P (P),69224,Horomaka,Dredge,Sonne 169-12,80,89,SO169-DR12-01,37668,,"Barker, D. & Davy, B.W. & Werner, R.",Offshore Regions,,,,-36.45827869965456,153.21303311228957,,50.0,"Central Pukaki Bank, pancake-like structure",Yes,"Black, vesicular basaltic lava (?). Vesicles are not filled. Lava is almost aphyric with only microphenocrysts (probably fresh o",N 2,,,basaltic,Miocene,Cretaceous,hand specimen:Gracefield,10611,whole rock,,139870;139637;139775,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar matrix,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010;Timm et al 2010;Timm et al 2010,,Step heat,3.39,0.22,49.35,1.91,16.92,,,1.01,9.0,0.18,2.54,6.62,5.51,2.06,1.73,,2.47,,0.15,,99.45,,535,161,10.4,7.36,0.45,11.3,10.3,4.55,4.86,25.9,13.7,8.06,1.83,88,0.51,73.2,80.6,4.26,3.57,20.6,36.5,7.59,15.5,1107.0,3.99,1.98,6.33,0.59,2.26,24.2,63.7,3.56,143.0,397,,,,,,,,0.703132,2e-06,,0.51294,3e-06,,,,19.652,0.002,15.597,0.001,39.249,0.004,,,,,,,,,,,145.0,3.39,152.5630944693112,-38.406744722597686,4.0,801.0,58.53915317184863,7.687557667667759e-06,3.0123646610567742e-05,4.8680769784212805e-06,4.8680769784212805e-06,1.9869807147188112e-05,1.8605025512473274e-05,3.3801724095351457e-07,1.1797437074269156e-05
105321,Auckland University (AU),44059,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P05,2598600.00000081,6664500.00006328,-13.281760969740326,164.49701223212344,,,"Kerikeri, flow",Yes,transitional basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1477,whole rock,,14278,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44059,"January 1, 1993",Decade,Smith et al. 1993,,,3.46,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,3.46,163.47483097212444,-15.020364647622797,4.0,861.0,40.61696637345523,7.380329270393278e-06,1.8137301287093235e-05,8.691886766534753e-06,8.691886766534753e-06,2.843526817741803e-05,2.102165704165446e-05,5.284887815628675e-06,4.145984477800539e-06
105343,Auckland University (AU),44037,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,P05,2590700.00000069,6662000.00006393,-31.798400433797752,157.34678661634817,,,"Okaihau, Puketotara Road, flow",Yes,alkali basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1479,whole rock,,14300,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44037,"January 1, 1993",Decade,Smith et al. 1993,,,3.54,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,3.54,156.6749990665699,-33.67705541148983,4.0,885.0,69.64842904925194,8.068462765636097e-06,0.00012717465376940536,4.551420118110948e-06,4.551420118110948e-06,1.6365165654478785e-05,8.858177960566676e-05,0.0,0.0033808907380052065
105342,Auckland University (AU),44038,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P05,2584300.00000071,6651900.00006608,-25.804832450756248,163.51492564580306,,,"Okaihau, N shore L, Omapere, blocks",Yes,transitional basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1479,whole rock,,14299,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44038,"January 1, 1993",Decade,Smith et al. 1993,,,3.56,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,3.56,162.79540938199386,-27.561527100402127,4.0,869.0,30.889656045926444,7.489098105207891e-06,5.5263887662864805e-05,5.4887231282841276e-06,5.4887231282841276e-06,4.016843325673132e-05,3.6365982674017e-05,3.4598399417468334e-06,4.87482085581056e-05
112167,GNS P (P),69227,Horomaka,Dredge,Sonne 169-15,62,128,SO169-DR15-02,37668,,"Barker, D. & Davy, B.W. & Werner, R.",Offshore Regions,,,,-43.876207755626126,150.99398171322312,,50.0,"Central Pukaki Bank, same structure as DR-14, 150 m south",Yes,Lapilli tuff with up to cm size dark-grey to brownish lapilli in a yellow-brown palagonitised matrix.,10.0 YR 2/2,,,"basaltic & arenaceous (sst) & rudaceous (cgl, br)",Miocene,Cretaceous,hand specimen:Gracefield,10611,whole rock,,139871;139638;139776,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar matrix,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010,,Step heat,3.63,0.17,47.41,2.45,16.84,,,1.25,11.14,0.12,2.52,5.51,4.17,1.92,1.4,,4.86,,0.06,,99.65,,335,124,16.9,,0.66,11.9,9.1,3.84,4.41,22.5,12.6,7.22,1.59,59.3,0.41,75.9,67.1,2.26,3.59,16.1,35.7,3.3,13.8,1018.0,3.81,1.75,5.81,0.5,1.4,53.5,43.6,2.95,133.0,325,,,,,,,,0.703221,5e-06,,0.512925,2e-06,,,,19.584,0.001,15.595,0.001,39.207,0.002,,,,,,,,,,,145.0,3.63,150.47773704638243,-45.85714565205035,4.0,887.0,85.68487548828125,9.398325346410275e-06,4.182656818556638e-05,7.403726613119943e-06,7.403726613119943e-06,4.507041012402624e-05,1.3360694557016523e-05,5.09898872114718e-06,1.5524034822071895e-05
112170,GNS P (P),69223,Horomaka,Dredge,Sonne 169-11,110,113,SO169-DR11-05,37665,,"Barker, D. & Davy, B.W. & Werner, R.",Offshore Regions,,,,-20.70977143728869,148.6163380569664,,50.0,"Pukaki Bank North. Small round butte structure (""Castle rock"") on northern edge of Pukaki Bank",Yes,"Lapilli tuff (up to 1cm large basaltic lapilli). Lapilli all composed by one kind of rock: aphyric, dark-grey, highly vesicular ",5.0 Y 2/1,,,"basaltic & arenaceous (sst) & rudaceous (cgl, br)",Miocene,Cretaceous,hand specimen:Gracefield,10610,whole rock,,139869;139636;139774,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar matrix,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010;Timm et al 2010;Timm et al 2010,,Step heat,3.66,0.25,40.55,2.53,16.21,,,1.14,10.14,0.17,5.28,9.3,3.64,1.24,2.54,,5.07,,1.29,,99.1,,713,138,20.8,1.48,0.35,17.7,8.78,3.54,4.24,25.4,12.7,6.73,1.56,77.3,0.4,68,68.9,4.58,2.82,17.2,18.7,6.46,13.4,1057.0,3.61,1.68,6.13,0.48,1.53,72.6,49.0,2.81,124.0,302,,,,,,,,0.703019,5e-06,,0.512952,3e-06,,,,19.755,0.001,15.589,0.001,39.264,0.002,,,,,,,,,,,145.0,3.66,147.56942585254242,-22.726694541859185,4.0,801.0,58.69230651855469,7.68775225878926e-06,4.4285750966599236e-05,4.641595751309069e-06,4.641595751309069e-06,3.3556817379489256e-05,3.509774075227459e-05,0.0,1.1710174303805723e-05
107110,other,DJR-311b,Horomaka,Surface,,,,,1989-01-01 00:00:00,Decade,"Robertson, D.J.",New Zealand,R15,2682700.00000082,6365100.00003827,-50.14958808495095,152.26392346505793,,50.0,Wharauroa,Yes,alkali olivine basalt,,Okete Volcanic Formation,Alexandra Volcanics,basaltic,Pliocene,Pliocene,,1686,whole rock,,16606,"Robertson, D.J.",geochron methods,K-Ar,INS,,"January 1, 1989",Decade,Briggs et al. 1989,,,3.79,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,3.79,152.0103948604179,-52.109745394601674,4.0,801.0,48.31607478767056,7.826349128506417e-06,0.00012602388217817527,6.930397827297533e-06,6.930397827297533e-06,4.1559622331988066e-05,8.781344860677239e-06,5.0400415202602745e-06,2.4617489642587328e-05
105331,Auckland University (AU),44049,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P04,2602300.0000008,6672000.0000611,-40.21273026629966,179.08381829091368,,,"Purerua Peninsulam, Te Tii, flow",Yes,transitional basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1478,whole rock,,14288,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44049,"January 1, 1993",Decade,Smith et al. 1993,,,3.98,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,3.98,-178.88057728135004,-41.07471034420406,4.0,983.0,119.63361436056013,8.991553697483506e-06,1.0550303174670155e-05,3.7293361828109445e-06,3.7293361828109445e-06,0.00013592001050710678,7.843232990442117e-06,0.0,3.173477884065814e-06
31946,GNS P (P),40462,Horomaka,Surface,,,,SE5,1975-11-01 00:00:00,Month,"Watters, W.A.",New Zealand,,,,-37.981871153056076,158.0857787209466,,50.0,"N coast, Southeast Island, Chathams",Yes,vesicular basaltic lapilli in volcanic breccia,,,Unamed Pliocene Volcanics,"basaltic & rudaceous (cgl, br)",Pliocene,Pliocene,hand specimen & normal thin section,1543,whole rock,,14984;14985,"Adams, C.J.;Adams, C.J.",geochron methods;geochron methods,K-Ar;K-Ar,INS;INS,R3911;R3911,"January 1, 1977;January 1, 1977",Decade;Decade,;,,Dup Analysis01. ,4.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.0,157.60677758249722,-39.84520482573594,4.0,833.0,59.9379165656914,7.684223155024637e-06,0.0,4.945044942923327e-06,4.945044942923327e-06,1.3629385208167667e-05,0.0,2.113704393346275e-06,0.0
249210,other,NZN3,Horomaka,Surface,,,,NZN3,37987,Year,"Timm, C.",New Zealand,P05,2596658.09133349,6658278.30480025,-50.73166196621789,156.30021699792536,,,Cable Bay,Yes,"Basalt, high silica group MORB",,Kerikeri Volcanic Group,,basaltic,Quaternary,Paleocene,unknown,10611,whole rock,,139800;139641;139697,"Timm, C.;Timm, C.;Timm, C.",ICP-MS;TIMS;XRF,Ar-Ar,Kiel U;Kiel U;Kiel U,;;,"January 1, 2010;January 1, 2010;January 1, 2010",Year;Year;Year,Timm et al 2010,,,4.0,1.4,50.82,2.68,16.57,,,1.19,10.57,0.18,4.21,8.02,4.68,1.2,0.67,,0.38,,0.03,,101.2,,220,60.6,32.0,20.2,0.28,47.2,7.62,4.09,2.44,22.4,8.06,5.57,1.53,28,0.57,39.2,33,18.5,2.85,7.73,17.6,23.2,7.7,366.0,2.31,1.28,3.11,0.59,0.88,266.0,39.6,3.86,118.0,266,,,,,,,,0.702918,5e-06,,0.513013,3e-06,,,,18.91,0.001,15.585,0.001,38.586,0.002,,,,,,,,,,,66.0,4.0,156.2441680716632,-52.62363744681926,4.0,801.0,34.06916758691223,6.998764466382805e-06,5.687560935738283e-05,4.80351068430708e-06,4.80351068430708e-06,4.401727755113549e-05,9.189846855637024e-06,0.0,1.281825135824323e-05
105323,Auckland University (AU),44057,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P05,2598500.00000079,6664400.00006331,-26.283650350770365,162.07128860939494,,,"Kerikeri, Landing Road, flow",Yes,tholeiite,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1477,whole rock,,14280,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44057,"January 1, 1993",Decade,Smith et al. 1993,,,4.02,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.02,161.1602020183745,-28.52021379463741,5.0,869.0,61.06182098388672,7.63940806791652e-06,9.105146344607468e-05,5.581901405093959e-06,5.581901405093959e-06,1.752937532728538e-05,5.001440817468036e-05,3.6272891331464053e-06,5.6290273118146946e-05
105372,Auckland University (AU),43810,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,Q06,2630500.00000112,6630700.00006868,-23.214094417441686,152.13326876016757,,,"Opuawhanga Dome, Puhipuhi",Yes,dacite,,Kerikeri Volcanic Group,Northland Basalts,granitic & dioritic,Pliocene,Pliocene,hand specimen,1482,whole rock,,14329,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU43810,"January 1, 1993",Decade,Smith et al. 1993,,,4.08,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.08,150.93914261957158,-25.67561404214246,5.0,801.0,54.32911878964232,7.703427190848682e-06,3.2703871315155384e-05,5.20338510222045e-06,5.20338510222045e-06,5.266948063260306e-05,2.2725349748413272e-05,1.5306993768239247e-06,3.29151665787174e-05
105368,Auckland University (AU),43820,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,Q07,2633800.00000113,6605500.00006942,-50.56240032637685,170.9309081828996,,,"Onerahi Flow, Old Onerahi Road",Yes,transitional basalt,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1481,whole rock,,14325,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU43820,"January 1, 1993",Decade,Smith et al. 1993,,,4.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.1,173.07194904931563,-51.55001917124917,5.0,813.0,77.73511505126953,8.794274435786065e-06,5.0339435646136834e-05,5.006950232200325e-06,5.006950232200325e-06,4.366107190110641e-06,1.7483961504287805e-05,2.317852876149118e-06,3.107827900646522e-05
105355,Auckland University (AU),44024,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,Q06,2626600.00000105,6618000.00006933,-18.151313461988565,160.20912102010325,,,"Apotu Centre, Apotu Road",Yes,quartz tholeiite,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1480,whole rock,,14312,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44024,"January 1, 1993",Decade,Smith et al. 1993,,,4.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.2,159.02073025889473,-20.438252356912088,5.0,861.0,71.20684419176519,8.247781182619365e-06,3.698501253684123e-05,4.516028352641021e-06,4.516028352641021e-06,6.444264727178962e-06,3.2111858429289124e-05,0.0,1.571954744577285e-05
106030,INS R (R),10411,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,U10,2770100.00000196,6504300.0000597,-19.951563520059665,155.2514740318795,,50.0,Double Island; outcrop in central part,Yes,dolerite,,Mercury Basalts,Mercury Basalts,basaltic & hypabyssal: basic,Pliocene,Pliocene,hand specimen,1566,whole rock,,15239,"Adams, C.J.",geochron methods,K-Ar,INS,R10411,"January 1, 1994",Decade,Adams et al. 1994,,,4.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.2,154.03604778420004,-22.35154023107156,5.0,833.0,51.299695539892966,7.707535175526046e-06,2.4652066698027273e-05,6.659921214812797e-06,6.659921214812797e-06,3.923596426984917e-05,1.9142093297543638e-05,4.752033974069048e-06,0.0001134767219197707
99064,other,CHT-17,Horomaka,Surface,,,,17,2005-01-01 00:00:00,Year,"Blusztajn, J. & Hart, S.R. & Panter, K.S.",New Zealand,,,,-34.60259054149426,152.45715293155357,GPS - Field,10.0,Maunganui,Yes,Tephrite Lava,,,,basanitic & lava flow,Pliocene,Pliocene,"hand specimen:Bowling Green State University, Geology Department",5333,whole rock,,64612;64590;64573,"Panter, K.S.;Panter, K.S.;Panter, K.S.",TIMS;XRF;geochron methods,;;Ar-Ar,New Mexico Tech;New Mex Tech;New Mex Tech,;;,"January 1, 2005;January 1, 2005;January 1, 2005",Year;Decade;Decade,;;,Panter et al 2006,,4.34,0.45,42.59,3.53,15.21,14.18,,,,0.24,5.82,11.17,3.87,2.13,1.25,,,,,2.65,99.01,,694,185.2,,14,0.58,62,,,4.16,28,,9.37,,94.7,0.38,138,76.7,26,7.56,,59,14.8,14.17,1110.0,7.9,1.58,11.67,,2.54,311.0,41.0,2.79,177.0,460,,,,,,,0.1539,0.703278,2.1e-05,0.112,0.512854,1e-05,,,,20.642,,15.679,,40.47,,,0.703268,0.512851,4.3,,,20.628,15.679,40.449,,5.332999999999999,4.34,151.5635780107273,-37.05521946713934,5.0,801.0,61.553378729735236,7.6331188580628e-06,3.957170745352068e-05,4.876883531512828e-06,4.876883531512828e-06,3.0639697797596455e-05,2.9390980192605886e-05,8.259020876289327e-07,1.967670279593088e-05
169576,other,LHI-LH7,Lord Howe,Surface,,,,LH7,1979-01-01 00:00:00,Decade,"McDougall, I.",Australia,,,,-19.63978910139347,171.04053697026563,,100.0,SW Flanks Mount Lidgbird,Yes,Basalt,,,,basaltic,Pliocene,Miocene,hand specimen,39220,whole rock,average of 2,44685,"McDougall, I.",geochron methods,K-Ar,ANU,,1979-01-01 00:00:00,Decade,,,,4.395,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,4.395,170.04281191307345,-21.619189074313965,5.0,857.0,34.293705153330066,7.068849991951859e-06,2.4762500869073875e-05,4.036429017692069e-06,4.036429017692069e-06,3.4161931341057424e-05,2.8216096240492493e-05,0.0,7.358135951157089e-06
105316,Auckland University (AU),44194,Horomaka,Surface,,,,,33970,Decade,"Smith, I.E.M.",New Zealand,Q06,2626200.00000109,6635400.00006827,-37.532369582780895,173.99251790581974,,,"lower Puhipuhi, flow, Puhipuhi Road",Yes,hawaiite,,Kerikeri Volcanic Group,Northland Basalts,trachytic & andesitic,Pliocene,Pliocene,hand specimen,1476,whole rock,,14273,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44194,"January 1, 1993",Decade,Smith et al. 1993,,,4.42,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.42,173.97423690286104,-39.04162760416817,5.0,8065.0,22.706340789794922,5.948547368461732e-06,5.2400839790313434e-05,4.358159912953852e-06,4.358159912953852e-06,3.693826147355139e-05,0.00010057827166795512,0.0,9.397878117513445e-06
105335,Auckland University (AU),44045,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P04,2592200.00000063,6681800.00005767,-23.898497348648277,178.8915906783924,,,"Matauri Bay Road, boulder",Yes,tholeiite,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1478,whole rock,,14292,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44045,"January 1, 1993",Decade,Smith et al. 1993,,,4.48,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.48,178.16591836566326,-25.606955439864667,5.0,839.0,28.74605854992161,6.522808786544598e-06,1.661099490128369e-05,4.915763237215109e-06,4.915763237215109e-06,4.041517727900724e-05,7.235365149071729e-06,1.9757485285631815e-06,3.0162517971783976e-06
12244,GNS P (P),13028,Horomaka,Surface,,,,,1977-01-01 00:00:00,Decade,"Bell, L.C.",New Zealand,,,,-29.91861256301879,153.74692382288902,,50.0,The Sisters,Yes,basaltic breccia,,Rangitihi Volcanics,Rangitihi Volcanics,"basaltic & rudaceous (cgl, br)",Pliocene,Miocene,hand specimen & normal thin section,1542,whole rock,,14978,"Adams, C.J.",geochron methods,K-Ar,INS,R6522,"January 1, 1977",Decade,,,,4.54,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,4.54,152.75679197979937,-32.347062008022704,5.0,801.0,61.306331634521484,7.637431735929567e-06,0.00015165378893569495,4.872093541052891e-06,4.872093541052891e-06,4.276597109047914e-05,9.294235563727591e-05,1.8663232680410148e-06,0.00010183384828822108
106028,INS R (R),10407,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,U10,2773300.00000199,6504500.00005975,-31.682051082654908,151.64898577919914,,50.0,Red Mercury Island; outcrop N of Von Luckners Cove,Yes,basalt,,Mercury Basalts,Mercury Basalts,basaltic,Pliocene,Pliocene,hand specimen,1565,whole rock,,15237,"Adams, C.J.",geochron methods,K-Ar,INS,R10407,"January 1, 1994",Decade,Adams et al. 1994,,,4.6,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.6,150.65015392201158,-34.15074609512734,5.0,801.0,60.57758331298828,7.64821652410319e-06,1.537842117321586e-05,4.372714101918974e-06,4.372714101918974e-06,3.812839349848218e-05,2.2280442863120697e-05,0.0,3.1773611737284317e-06
105332,Auckland University (AU),44048,Horomaka,Surface,,,,,1993-01-01 00:00:00,Decade,"Smith, I.E.M.",New Zealand,P04,2600500.00000072,6674500.0000603,-33.50724156239291,167.51947048257878,,,"Purerua Peninsula, Taronui Bay, flow",Yes,tholeiite,,Kerikeri Volcanic Group,Northland Basalts,basaltic,Pliocene,Pliocene,hand specimen,1478,whole rock,,14289,"Smith, I.E.M.",geochron methods,K-Ar,HRI,AU44048,"January 1, 1993",Decade,Smith et al. 1993,,,4.61,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.61,167.00730697352648,-35.58708716067876,5.0,834.0,18.457746505737305,5.769338713434991e-06,4.736716871538232e-05,4.415208877617261e-06,4.415208877617261e-06,3.152061617583968e-05,2.2780889699305838e-05,0.0,2.5360309256572016e-05
106027,INS R (R),10406,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,U10,2773300.00000199,6504500.00005975,-35.521710543719394,175.92033687269696,,50.0,Red Mercury Island; outcrop N of Von Luckners Cove,Yes,basalt,,Mercury Basalts,Mercury Basalts,basaltic,Pliocene,Pliocene,hand specimen,1565,whole rock,,15236,"Adams, C.J.",geochron methods,K-Ar,INS,R10406,"January 1, 1994",Decade,Adams et al. 1994,,,4.8,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.8,175.83618862305687,-36.97035236775376,5.0,8065.0,20.730425490412806,5.8714758023641044e-06,2.448784239867784e-05,4.575941567630532e-06,4.575941567630532e-06,3.490540257189423e-05,5.308041152844248e-05,0.0,4.83112575521901e-06
106029,INS R (R),10409,Arc,Surface,,,,,1994-01-01 00:00:00,Decade,"Adams, C.J.",New Zealand,U10,2773900.00000199,6504200.0000597,-42.22657928444768,150.70590990835578,,50.0,Red Mercury Island; outcrop E side of Von Luckners Cove,Yes,dolerite,,Mercury Basalts,Mercury Basalts,basaltic & hypabyssal: basic,Pliocene,Pliocene,hand specimen,1565,whole rock,,15238,"Adams, C.J.",geochron methods,K-Ar,INS,R10409,"January 1, 1994",Decade,Adams et al. 1994,,,4.8,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.332999999999999,4.8,149.9905533362922,-44.70978752751329,5.0,801.0,73.4927806130976,8.320984969346223e-06,5.0401335853835825e-05,4.5451747856090375e-06,4.5451747856090375e-06,3.041552691493819e-05,2.0146887288192707e-05,1.8382375399587153e-07,1.1759764717478154e-05
